frame,kind,death_cause,number of agents
116,fox,alive,124
116,grass,alive,730
116,rabbit,alive,898
116,rabbit,eaten,1
117,fox,alive,125
117,grass,alive,729
117,rabbit,alive,897
117,rabbit,eaten,1
118,fox,alive,123
118,grass,alive,726
118,rabbit,alive,900
119,fox,alive,125
119,grass,alive,724
119,rabbit,alive,897
119,rabbit,eaten,1
120,fox,alive,120
120,grass,alive,718
120,rabbit,alive,903
120,rabbit,eaten,1
121,fox,alive,117
121,grass,alive,714
121,rabbit,alive,908
122,fox,alive,116
122,grass,alive,710
122,rabbit,alive,908
122,rabbit,eaten,1
123,fox,alive,111
123,grass,alive,708
123,rabbit,alive,913
123,rabbit,eaten,1
124,fox,alive,109
124,grass,alive,705
124,rabbit,alive,914
124,rabbit,eaten,2
125,fox,alive,108
125,grass,alive,702
125,rabbit,alive,918
126,fox,alive,109
126,grass,alive,698
126,rabbit,alive,918
127,fox,alive,108
127,grass,alive,696
127,rabbit,alive,919
128,fox,alive,106
128,grass,alive,696
128,rabbit,alive,921
129,fox,alive,105
129,grass,alive,695
129,rabbit,alive,922
130,fox,alive,104
130,grass,alive,693
130,rabbit,alive,923
131,fox,alive,107
131,grass,alive,690
131,rabbit,alive,920
132,fox,alive,110
132,grass,alive,688
132,rabbit,alive,917
133,fox,alive,109
133,grass,alive,687
133,rabbit,alive,918
134,fox,alive,109
134,grass,alive,685
134,rabbit,alive,918
135,fox,alive,111
135,grass,alive,682
135,rabbit,alive,911
136,fox,alive,110
136,grass,alive,678
136,rabbit,alive,917
137,fox,alive,109
137,grass,alive,675
137,rabbit,alive,918
138,fox,alive,113
138,grass,alive,673
138,rabbit,alive,914
139,fox,alive,115
139,grass,alive,669
139,rabbit,alive,912
140,fox,alive,114
140,grass,alive,667
140,rabbit,alive,913
141,fox,alive,111
141,grass,alive,664
141,rabbit,alive,916
142,fox,alive,111
142,grass,alive,660
142,rabbit,alive,916
143,fox,alive,111
143,grass,alive,657
143,rabbit,alive,916
144,fox,alive,109
144,grass,alive,653
144,grass,eaten,1
144,rabbit,alive,918
145,fox,alive,107
145,grass,alive,652
145,grass,eaten,1
145,rabbit,alive,920
146,fox,alive,106
146,grass,alive,649
146,rabbit,alive,918
147,fox,alive,108
147,grass,alive,645
147,rabbit,alive,919
148,fox,alive,109
148,grass,alive,642
148,rabbit,alive,918
149,fox,alive,109
149,grass,alive,641
149,rabbit,alive,918
150,fox,alive,111
150,grass,alive,641
150,rabbit,alive,916
151,fox,alive,107
151,grass,alive,638
151,rabbit,alive,920
152,fox,alive,103
152,grass,alive,638
152,rabbit,alive,924
153,fox,alive,102
153,grass,alive,635
153,rabbit,alive,923
154,fox,alive,97
154,grass,alive,632
154,rabbit,alive,930
155,fox,alive,97
155,grass,alive,629
155,rabbit,alive,930
156,fox,alive,94
156,grass,alive,627
156,rabbit,alive,933
157,fox,alive,95
157,grass,alive,626
157,rabbit,alive,932
158,fox,alive,92
158,grass,alive,625
158,rabbit,alive,935
159,fox,alive,94
159,grass,alive,624
159,rabbit,alive,930
160,fox,alive,93
160,grass,alive,621
160,rabbit,alive,934
161,fox,alive,95
161,grass,alive,620
161,rabbit,alive,923
162,fox,alive,97
162,grass,alive,618
162,grass,eaten,1
162,rabbit,alive,929
163,fox,alive,99
163,grass,alive,616
163,grass,eaten,1
163,rabbit,alive,928
164,fox,alive,97
164,grass,alive,612
164,rabbit,alive,930
165,fox,alive,95
165,grass,alive,610
165,rabbit,alive,932
166,fox,alive,92
166,grass,alive,607
166,rabbit,alive,935
167,fox,alive,94
167,grass,alive,607
167,rabbit,alive,932
167,rabbit,eaten,1
168,fox,alive,89
168,grass,alive,606
168,rabbit,alive,938
169,fox,alive,86
169,grass,alive,602
169,rabbit,alive,930
170,fox,alive,89
170,grass,alive,599
170,rabbit,alive,932
171,fox,alive,90
171,grass,alive,598
171,rabbit,alive,937
172,fox,alive,88
172,grass,alive,596
172,rabbit,alive,938
173,fox,alive,90
173,grass,alive,595
173,rabbit,alive,936
173,rabbit,eaten,1
174,fox,alive,91
174,grass,alive,591
174,rabbit,alive,936
175,fox,alive,89
175,grass,alive,590
175,rabbit,alive,938
176,fox,alive,90
176,grass,alive,588
176,rabbit,alive,937
177,fox,alive,90
177,grass,alive,586
177,rabbit,alive,930
178,fox,alive,91
178,grass,alive,586
178,rabbit,alive,936
179,fox,alive,89
179,grass,alive,582
179,rabbit,alive,938
180,fox,alive,86
180,grass,alive,577
180,rabbit,alive,941
181,fox,alive,87
181,grass,alive,575
181,rabbit,alive,940
182,fox,alive,89
182,grass,alive,574
182,rabbit,alive,930
183,fox,alive,90
183,grass,alive,574
183,rabbit,alive,937
184,fox,alive,92
184,grass,alive,571
184,rabbit,alive,935
185,fox,alive,92
185,grass,alive,569
185,rabbit,alive,935
186,fox,alive,91
186,grass,alive,565
186,rabbit,alive,935
187,fox,alive,89
187,grass,alive,562
187,rabbit,alive,928
188,fox,alive,90
188,grass,alive,560
188,rabbit,alive,936
188,rabbit,eaten,1
189,fox,alive,91
189,grass,alive,556
189,rabbit,alive,939
190,fox,alive,89
190,grass,alive,553
190,rabbit,alive,940
191,fox,alive,91
191,grass,alive,548
191,rabbit,alive,939
192,fox,alive,90
192,grass,alive,545
192,rabbit,alive,940
193,fox,alive,88
193,grass,alive,543
193,rabbit,alive,942
194,fox,alive,90
194,grass,alive,538
194,rabbit,alive,937
195,fox,alive,90
195,grass,alive,533
195,rabbit,alive,941
196,fox,alive,94
196,grass,alive,531
196,rabbit,alive,937
197,fox,alive,92
197,grass,alive,527
197,rabbit,alive,939
198,fox,alive,92
198,grass,alive,523
198,rabbit,alive,940
198,rabbit,eaten,1
199,fox,alive,95
199,grass,alive,521
199,rabbit,alive,941
199,rabbit,eaten,1
200,fox,alive,98
200,grass,alive,518
200,rabbit,alive,941
201,fox,alive,101
201,grass,alive,514
201,rabbit,alive,937
201,rabbit,eaten,1
202,fox,alive,101
202,grass,alive,511
202,rabbit,alive,940
203,fox,alive,100
203,grass,alive,509
203,rabbit,alive,942
204,fox,alive,100
204,grass,alive,508
204,rabbit,alive,942
205,fox,alive,99
205,grass,alive,504
205,rabbit,alive,943
206,fox,alive,101
206,grass,alive,502
206,rabbit,alive,941
207,fox,alive,103
207,grass,alive,502
207,rabbit,alive,938
207,rabbit,eaten,1
208,fox,alive,107
208,grass,alive,501
208,rabbit,alive,937
209,fox,alive,108
209,grass,alive,496
209,rabbit,alive,928
210,fox,alive,107
210,grass,alive,496
210,rabbit,alive,936
210,rabbit,eaten,1
211,fox,alive,107
211,grass,alive,494
211,rabbit,alive,936
212,fox,alive,110
212,grass,alive,489
212,grass,eaten,1
212,rabbit,alive,934
213,fox,alive,111
213,grass,alive,487
213,grass,eaten,1
213,rabbit,alive,933
214,fox,alive,111
214,grass,alive,486
214,grass,eaten,1
214,rabbit,alive,932
214,rabbit,eaten,1
215,fox,alive,115
215,grass,alive,483
215,grass,eaten,1
215,rabbit,alive,930
216,fox,alive,117
216,grass,alive,481
216,rabbit,alive,922
217,fox,alive,119
217,grass,alive,480
217,rabbit,alive,925
218,fox,alive,121
218,grass,alive,476
218,rabbit,alive,929
219,fox,alive,120
219,grass,alive,471
219,rabbit,alive,930
220,fox,alive,118
220,grass,alive,470
220,rabbit,alive,932
221,fox,alive,124
221,grass,alive,469
221,rabbit,alive,926
222,fox,alive,124
222,grass,alive,467
222,rabbit,alive,926
223,fox,alive,125
223,grass,alive,464
223,grass,eaten,1
223,rabbit,alive,924
223,rabbit,eaten,1
224,fox,alive,126
224,grass,alive,460
224,rabbit,alive,925
224,rabbit,eaten,1
225,fox,alive,129
225,grass,alive,456
225,rabbit,alive,923
226,fox,alive,130
226,grass,alive,452
226,rabbit,alive,921
226,rabbit,eaten,1
227,fox,alive,130
227,grass,alive,451
227,rabbit,alive,923
228,fox,alive,135
228,grass,alive,446
228,rabbit,alive,917
228,rabbit,eaten,1
229,fox,alive,130
229,grass,alive,445
229,rabbit,alive,923
230,fox,alive,130
230,grass,alive,442
230,rabbit,alive,923
231,fox,alive,130
231,grass,alive,439
231,rabbit,alive,920
231,rabbit,eaten,1
232,fox,alive,134
232,grass,alive,435
232,rabbit,alive,919
233,fox,alive,131
233,grass,alive,432
233,rabbit,alive,922
234,fox,alive,133
234,grass,alive,428
234,rabbit,alive,916
235,fox,alive,137
235,grass,alive,426
235,rabbit,alive,916
236,fox,alive,139
236,grass,alive,426
236,rabbit,alive,914
237,fox,alive,138
237,grass,alive,424
237,rabbit,alive,915
238,fox,alive,138
238,grass,alive,421
238,rabbit,alive,915
239,fox,alive,140
239,grass,alive,414
239,rabbit,alive,913
240,fox,alive,139
240,grass,alive,411
240,rabbit,alive,914
241,fox,alive,140
241,grass,alive,405
241,rabbit,alive,912
241,rabbit,eaten,1
242,fox,alive,141
242,grass,alive,403
242,rabbit,alive,912
243,fox,alive,139
243,grass,alive,398
243,rabbit,alive,913
243,rabbit,eaten,1
244,fox,alive,143
244,grass,alive,397
244,rabbit,alive,910
245,fox,alive,139
245,grass,alive,394
245,rabbit,alive,913
245,rabbit,eaten,1
246,fox,alive,133
246,grass,alive,388
246,rabbit,alive,920
247,fox,alive,135
247,grass,alive,386
247,rabbit,alive,918
248,fox,alive,133
248,grass,alive,386
248,rabbit,alive,913
249,fox,alive,134
249,grass,alive,383
249,rabbit,alive,919
250,fox,alive,134
250,grass,alive,378
250,rabbit,alive,919
251,fox,alive,130
251,grass,alive,377
251,rabbit,alive,923
252,fox,alive,129
252,grass,alive,376
252,rabbit,alive,920
253,fox,alive,134
253,grass,alive,373
253,rabbit,alive,914
253,rabbit,eaten,1
254,fox,alive,135
254,grass,alive,370
254,rabbit,alive,918
255,fox,alive,134
255,grass,alive,368
255,rabbit,alive,909
255,rabbit,eaten,1
256,fox,alive,135
256,grass,alive,365
256,rabbit,alive,911
257,fox,alive,139
257,grass,alive,362
257,grass,eaten,1
257,rabbit,alive,913
258,fox,alive,136
258,grass,alive,359
258,grass,eaten,1
258,rabbit,alive,915
258,rabbit,eaten,2
259,fox,alive,136
259,grass,alive,356
259,grass,eaten,1
259,rabbit,alive,917
259,rabbit,eaten,1
260,fox,alive,138
260,grass,alive,354
260,rabbit,alive,916
261,fox,alive,139
261,grass,alive,352
261,rabbit,alive,915
262,fox,alive,138
262,grass,alive,349
262,rabbit,alive,917
263,fox,alive,139
263,grass,alive,344
263,rabbit,alive,916
264,fox,alive,134
264,grass,alive,340
264,rabbit,alive,921
265,fox,alive,130
265,grass,alive,337
265,rabbit,alive,925
266,fox,alive,130
266,grass,alive,334
266,rabbit,alive,917
266,rabbit,eaten,1
267,fox,alive,131
267,grass,alive,332
267,rabbit,alive,925
268,fox,alive,129
268,grass,alive,328
268,rabbit,alive,927
269,fox,alive,128
269,grass,alive,325
269,rabbit,alive,928
270,fox,alive,128
270,grass,alive,322
270,rabbit,alive,928
271,fox,alive,131
271,grass,alive,319
271,rabbit,alive,914
271,rabbit,eaten,1
272,fox,alive,133
272,grass,alive,317
272,rabbit,alive,922
272,rabbit,eaten,1
273,fox,alive,133
273,grass,alive,317
273,rabbit,alive,922
273,rabbit,eaten,1
274,fox,alive,131
274,grass,alive,311
274,rabbit,alive,925
275,fox,alive,127
275,grass,alive,310
275,rabbit,alive,927
275,rabbit,eaten,2
276,fox,alive,127
276,grass,alive,307
276,rabbit,alive,919
277,fox,alive,129
277,grass,alive,303
277,rabbit,alive,928
277,rabbit,eaten,1
278,fox,alive,129
278,grass,alive,300
278,rabbit,alive,917
278,rabbit,eaten,1
279,fox,alive,131
279,grass,alive,296
279,rabbit,alive,923
279,rabbit,eaten,1
280,fox,alive,133
280,grass,alive,296
280,rabbit,alive,925
280,rabbit,eaten,1
281,fox,alive,134
281,grass,alive,294
281,rabbit,alive,922
281,rabbit,eaten,3
282,fox,alive,138
282,grass,alive,292
282,rabbit,alive,921
282,rabbit,eaten,1
283,fox,alive,140
283,grass,alive,289
283,rabbit,alive,919
283,rabbit,eaten,1
284,fox,alive,142
284,grass,alive,287
284,rabbit,alive,919
285,fox,alive,141
285,grass,alive,282
285,rabbit,alive,919
285,rabbit,eaten,1
286,fox,alive,141
286,grass,alive,279
286,rabbit,alive,921
287,fox,alive,143
287,grass,alive,278
287,rabbit,alive,919
287,rabbit,eaten,1
288,fox,alive,146
288,grass,alive,275
288,rabbit,alive,917
288,rabbit,eaten,2
289,fox,alive,147
289,grass,alive,272
289,rabbit,alive,920
289,rabbit,eaten,1
290,fox,alive,151
290,grass,alive,270
290,rabbit,alive,913
291,fox,alive,151
291,grass,alive,266
291,rabbit,alive,917
292,fox,alive,155
292,grass,alive,265
292,rabbit,alive,913
293,fox,alive,157
293,grass,alive,263
293,rabbit,alive,911
294,fox,alive,161
294,grass,alive,261
294,rabbit,alive,906
294,rabbit,eaten,1
295,fox,alive,160
295,grass,alive,259
295,rabbit,alive,902
295,rabbit,eaten,1
296,fox,alive,164
296,grass,alive,256
296,rabbit,alive,907
296,rabbit,eaten,1
297,fox,alive,168
297,grass,alive,254
297,rabbit,alive,904
298,fox,alive,167
298,grass,alive,251
298,rabbit,alive,905
299,fox,alive,172
299,grass,alive,248
299,rabbit,alive,899
299,rabbit,eaten,1
300,fox,alive,173
300,grass,alive,246
300,rabbit,alive,897
300,rabbit,eaten,2
301,fox,alive,173
301,grass,alive,240
301,grass,eaten,1
301,rabbit,alive,893
302,fox,alive,185
302,grass,alive,238
302,grass,eaten,1
302,rabbit,alive,887
302,rabbit,eaten,1
303,fox,alive,193
303,grass,alive,235
303,grass,eaten,1
303,rabbit,alive,880
303,rabbit,eaten,1
304,fox,alive,194
304,grass,alive,230
304,grass,eaten,1
304,rabbit,alive,880
305,fox,alive,193
305,grass,alive,229
305,rabbit,alive,882
305,rabbit,eaten,1
306,fox,alive,191
306,grass,alive,227
306,rabbit,alive,885
307,fox,alive,193
307,grass,alive,223
307,rabbit,alive,883
308,fox,alive,192
308,grass,alive,221
308,rabbit,alive,884
309,fox,alive,194
309,grass,alive,214
309,rabbit,alive,880
309,rabbit,eaten,1
310,fox,alive,193
310,grass,alive,212
310,rabbit,alive,882
310,rabbit,eaten,2
311,fox,alive,199
311,grass,alive,211
311,rabbit,alive,879
311,rabbit,eaten,2
312,fox,alive,201
312,grass,alive,209
312,rabbit,alive,877
312,rabbit,eaten,3
313,fox,alive,192
313,grass,alive,206
313,rabbit,alive,888
313,rabbit,eaten,1
314,fox,alive,197
314,grass,alive,202
314,rabbit,alive,883
314,rabbit,eaten,1
315,fox,alive,192
315,grass,alive,199
315,rabbit,alive,877
316,fox,alive,194
316,grass,alive,197
316,rabbit,alive,868
316,rabbit,eaten,1
317,fox,alive,192
317,grass,alive,193
317,rabbit,alive,876
317,rabbit,eaten,2
318,fox,alive,196
318,grass,alive,189
318,rabbit,alive,888
318,rabbit,eaten,1
319,fox,alive,194
319,grass,alive,186
319,rabbit,alive,892
320,fox,alive,196
320,grass,alive,181
320,rabbit,alive,889
320,rabbit,eaten,1
321,fox,alive,195
321,grass,alive,178
321,rabbit,alive,891
322,fox,alive,197
322,grass,alive,177
322,rabbit,alive,888
322,rabbit,eaten,1
323,fox,alive,195
323,grass,alive,175
323,rabbit,alive,890
323,rabbit,eaten,1
324,fox,alive,195
324,grass,alive,172
324,rabbit,alive,892
325,fox,alive,194
325,grass,alive,167
325,rabbit,alive,891
325,rabbit,eaten,2
326,fox,alive,193
326,grass,alive,166
326,rabbit,alive,886
326,rabbit,eaten,2
327,fox,alive,199
327,grass,alive,164
327,rabbit,alive,891
327,rabbit,eaten,3
328,fox,alive,203
328,grass,alive,164
328,rabbit,alive,896
328,rabbit,eaten,1
329,fox,alive,202
329,grass,alive,163
329,rabbit,alive,897
329,rabbit,eaten,2
330,fox,alive,208
330,grass,alive,160
330,rabbit,alive,894
330,rabbit,eaten,2
331,fox,alive,210
331,grass,alive,158
331,rabbit,alive,894
332,fox,alive,210
332,grass,alive,157
332,rabbit,alive,894
333,fox,alive,212
333,grass,alive,156
333,rabbit,alive,890
333,rabbit,eaten,2
334,fox,alive,216
334,grass,alive,152
334,rabbit,alive,888
334,rabbit,eaten,2
335,fox,alive,225
335,grass,alive,151
335,rabbit,alive,881
336,fox,alive,228
336,grass,alive,148
336,rabbit,alive,877
336,rabbit,eaten,1
337,fox,alive,231
337,grass,alive,146
337,rabbit,alive,875
338,fox,alive,230
338,grass,alive,144
338,rabbit,alive,876
339,fox,alive,233
339,grass,alive,140
339,rabbit,alive,871
339,rabbit,eaten,2
340,fox,alive,237
340,grass,alive,140
340,rabbit,alive,869
340,rabbit,eaten,1
341,fox,alive,244
341,grass,alive,138
341,rabbit,alive,863
342,fox,alive,246
342,grass,alive,137
342,rabbit,alive,859
342,rabbit,eaten,2
343,fox,alive,246
343,grass,alive,135
343,rabbit,alive,861
343,rabbit,eaten,2
344,fox,alive,254
344,grass,alive,132
344,rabbit,alive,857
345,fox,alive,267
345,grass,alive,128
345,rabbit,alive,842
345,rabbit,eaten,2
346,fox,alive,270
346,grass,alive,125
346,rabbit,alive,849
347,fox,alive,273
347,grass,alive,124
347,rabbit,alive,847
348,fox,alive,273
348,grass,alive,123
348,rabbit,alive,846
348,rabbit,eaten,1
349,fox,alive,274
349,grass,alive,120
349,rabbit,alive,846
349,rabbit,eaten,1
350,fox,alive,273
350,grass,alive,119
350,rabbit,alive,847
350,rabbit,eaten,1
351,fox,alive,277
351,grass,alive,117
351,rabbit,alive,844
351,rabbit,eaten,1
352,fox,alive,280
352,grass,alive,116
352,rabbit,alive,839
353,fox,alive,287
353,grass,alive,115
353,rabbit,alive,835
353,rabbit,eaten,2
354,fox,alive,291
354,grass,alive,113
354,rabbit,alive,836
354,rabbit,eaten,1
355,fox,alive,294
355,grass,alive,111
355,rabbit,alive,834
355,rabbit,eaten,1
356,fox,alive,294
356,grass,alive,110
356,rabbit,alive,835
356,rabbit,eaten,1
357,fox,alive,296
357,grass,alive,109
357,rabbit,alive,834
358,fox,alive,305
358,grass,alive,109
358,rabbit,alive,825
359,fox,alive,307
359,grass,alive,109
359,rabbit,alive,823
360,fox,alive,307
360,grass,alive,109
360,rabbit,alive,822
360,rabbit,eaten,1
361,fox,alive,309
361,grass,alive,108
361,rabbit,alive,821
361,rabbit,eaten,1
362,fox,alive,314
362,grass,alive,106
362,rabbit,alive,818
363,fox,alive,313
