frame,kind,death_cause,number of agents
231,rabbit,alive,51
232,rabbit,alive,51
233,rabbit,alive,51
234,rabbit,alive,51
235,rabbit,alive,51
236,rabbit,alive,52
237,rabbit,alive,52
238,rabbit,alive,52
239,rabbit,alive,52
240,rabbit,alive,52
241,rabbit,alive,52
242,rabbit,alive,52
243,rabbit,alive,52
244,rabbit,alive,52
245,rabbit,alive,52
246,rabbit,alive,52
247,rabbit,alive,52
248,rabbit,alive,53
249,rabbit,alive,53
250,rabbit,alive,53
251,rabbit,alive,54
252,rabbit,alive,54
253,rabbit,alive,54
254,rabbit,alive,54
255,rabbit,alive,55
256,rabbit,alive,55
257,rabbit,alive,55
258,rabbit,alive,55
259,rabbit,alive,55
260,rabbit,alive,55
261,rabbit,alive,55
262,rabbit,alive,55
263,rabbit,alive,55
264,rabbit,alive,56
265,rabbit,alive,56
266,rabbit,alive,56
267,rabbit,alive,56
268,rabbit,alive,56
269,rabbit,alive,56
270,rabbit,alive,56
271,rabbit,alive,56
272,rabbit,alive,56
273,rabbit,alive,56
274,rabbit,alive,56
275,rabbit,alive,56
276,rabbit,alive,56
277,rabbit,alive,56
278,rabbit,alive,56
279,rabbit,alive,56
280,rabbit,alive,57
281,rabbit,alive,58
282,rabbit,alive,59
283,rabbit,alive,59
284,rabbit,alive,59
285,rabbit,alive,59
286,rabbit,alive,60
287,rabbit,alive,60
288,rabbit,alive,60
289,rabbit,alive,60
290,rabbit,alive,60
291,rabbit,alive,60
292,rabbit,alive,60
293,rabbit,alive,60
294,rabbit,alive,60
295,rabbit,alive,60
296,rabbit,alive,61
297,rabbit,alive,61
298,rabbit,alive,62
299,rabbit,alive,62
300,rabbit,alive,62
301,rabbit,alive,62
302,rabbit,alive,62
303,rabbit,alive,62
304,rabbit,alive,62
305,rabbit,alive,62
306,rabbit,alive,62
307,rabbit,alive,63
308,rabbit,alive,63
309,rabbit,alive,63
310,rabbit,alive,63
311,rabbit,alive,63
312,rabbit,alive,63
313,rabbit,alive,63
314,rabbit,alive,63
315,rabbit,alive,63
316,rabbit,alive,63
317,rabbit,alive,63
318,rabbit,alive,63
319,rabbit,alive,63
320,rabbit,alive,63
321,rabbit,alive,63
322,rabbit,alive,63
323,rabbit,alive,63
324,rabbit,alive,63
325,rabbit,alive,63
326,rabbit,alive,63
327,rabbit,alive,63
328,rabbit,alive,63
329,rabbit,alive,63
330,rabbit,alive,64
331,rabbit,alive,64
332,rabbit,alive,64
333,rabbit,alive,64
334,rabbit,alive,64
335,rabbit,alive,65
336,rabbit,alive,65
337,rabbit,alive,65
338,rabbit,alive,65
339,rabbit,alive,65
340,rabbit,alive,66
341,rabbit,alive,66
342,rabbit,alive,66
343,rabbit,alive,66
344,rabbit,alive,66
345,rabbit,alive,66
346,rabbit,alive,66
347,rabbit,alive,66
348,rabbit,alive,66
349,rabbit,alive,66
350,rabbit,alive,66
351,rabbit,alive,66
352,rabbit,alive,66
353,rabbit,alive,67
354,rabbit,alive,69
355,rabbit,alive,69
356,rabbit,alive,69
357,rabbit,alive,69
358,rabbit,alive,69
359,rabbit,alive,69
360,rabbit,alive,69
361,rabbit,alive,69
362,rabbit,alive,69
363,rabbit,alive,69
364,rabbit,alive,69
365,rabbit,alive,69
366,rabbit,alive,69
367,rabbit,alive,69
368,rabbit,alive,70
369,rabbit,alive,70
370,rabbit,alive,70
371,rabbit,alive,71
372,rabbit,alive,71
373,rabbit,alive,71
374,rabbit,alive,71
375,rabbit,alive,72
376,rabbit,alive,72
377,rabbit,alive,73
378,rabbit,alive,74
379,rabbit,alive,74
380,rabbit,alive,74
381,rabbit,alive,74
382,rabbit,alive,74
383,rabbit,alive,74
384,rabbit,alive,74
385,rabbit,alive,74
386,rabbit,alive,74
387,rabbit,alive,74
388,rabbit,alive,75
389,rabbit,alive,75
390,rabbit,alive,75
391,rabbit,alive,75
392,rabbit,alive,75
393,rabbit,alive,75
394,rabbit,alive,75
395,rabbit,alive,75
396,rabbit,alive,76
397,rabbit,alive,76
398,rabbit,alive,76
399,rabbit,alive,76
400,rabbit,alive,77
401,rabbit,alive,77
402,rabbit,alive,77
403,rabbit,alive,77
404,rabbit,alive,77
405,rabbit,alive,77
406,rabbit,alive,77
407,rabbit,alive,77
408,rabbit,alive,77
409,rabbit,alive,77
410,rabbit,alive,77
411,rabbit,alive,77
412,rabbit,alive,77
413,rabbit,alive,79
414,rabbit,alive,79
415,rabbit,alive,79
416,rabbit,alive,80
417,rabbit,alive,80
418,rabbit,alive,80
419,rabbit,alive,80
420,rabbit,alive,80
421,rabbit,alive,80
422,rabbit,alive,80
423,rabbit,alive,80
424,rabbit,alive,80
425,rabbit,alive,81
426,rabbit,alive,82
427,rabbit,alive,82
428,rabbit,alive,82
429,rabbit,alive,82
430,rabbit,alive,82
431,rabbit,alive,82
432,rabbit,alive,82
433,rabbit,alive,82
434,rabbit,alive,82
435,rabbit,alive,82
436,rabbit,alive,82
437,rabbit,alive,82
438,rabbit,alive,82
439,rabbit,alive,82
440,rabbit,alive,82
441,rabbit,alive,83
442,rabbit,alive,83
443,rabbit,alive,83
444,rabbit,alive,83
445,rabbit,alive,83
446,rabbit,alive,83
447,rabbit,alive,83
448,rabbit,alive,83
449,rabbit,alive,84
450,rabbit,alive,84
451,rabbit,alive,85
452,rabbit,alive,85
453,rabbit,alive,85
454,rabbit,alive,86
455,rabbit,alive,86
456,rabbit,alive,86
457,rabbit,alive,86
458,rabbit,alive,86
459,rabbit,alive,86
460,rabbit,alive,86
461,rabbit,alive,87
462,rabbit,alive,89
463,rabbit,alive,89
464,rabbit,alive,89
465,rabbit,alive,89
466,rabbit,alive,89
467,rabbit,alive,90
468,rabbit,alive,90
469,rabbit,alive,90
470,rabbit,alive,90
471,rabbit,alive,90
472,rabbit,alive,90
473,rabbit,alive,90
474,rabbit,alive,90
475,rabbit,alive,90
476,rabbit,alive,90
477,rabbit,alive,90
478,rabbit,alive,90
479,rabbit,alive,90
480,rabbit,alive,90
481,rabbit,alive,90
482,rabbit,alive,90
483,rabbit,alive,90
484,rabbit,alive,90
485,rabbit,alive,90
486,rabbit,alive,90
487,rabbit,alive,90
488,rabbit,alive,90
489,rabbit,alive,91
490,rabbit,alive,91
491,rabbit,alive,91
492,rabbit,alive,91
493,rabbit,alive,92
494,rabbit,alive,92
495,rabbit,alive,92
496,rabbit,alive,92
497,rabbit,alive,92
498,rabbit,alive,92
499,rabbit,alive,92
500,rabbit,alive,92
501,rabbit,alive,93
502,rabbit,alive,94
503,rabbit,alive,94
504,rabbit,alive,95
505,rabbit,alive,96
506,rabbit,alive,96
507,rabbit,alive,97
508,rabbit,alive,97
509,rabbit,alive,97
510,rabbit,alive,98
511,rabbit,alive,99
512,rabbit,alive,99
513,rabbit,alive,100
514,rabbit,alive,101
515,rabbit,alive,102
516,rabbit,alive,102
517,rabbit,alive,103
518,rabbit,alive,104
519,rabbit,alive,104
520,rabbit,alive,105
521,rabbit,alive,106
522,rabbit,alive,106
523,rabbit,alive,107
524,rabbit,alive,107
525,rabbit,alive,107
526,rabbit,alive,108
527,rabbit,alive,108
528,rabbit,alive,109
529,rabbit,alive,110
530,rabbit,alive,110
531,rabbit,alive,112
532,rabbit,alive,113
533,rabbit,alive,114
534,rabbit,alive,115
535,rabbit,alive,119
536,rabbit,alive,119
537,rabbit,alive,120
538,rabbit,alive,121
539,rabbit,alive,122
540,rabbit,alive,122
541,rabbit,alive,124
542,rabbit,alive,125
543,rabbit,alive,126
544,rabbit,alive,130
545,rabbit,alive,131
546,rabbit,alive,131
547,rabbit,alive,133
548,rabbit,alive,136
549,rabbit,alive,138
550,rabbit,alive,138
551,rabbit,alive,138
552,rabbit,alive,139
553,rabbit,alive,140
554,rabbit,alive,140
555,rabbit,alive,142
556,rabbit,alive,142
557,rabbit,alive,143
558,rabbit,alive,143
559,rabbit,alive,147
560,rabbit,alive,148
561,rabbit,alive,150
562,rabbit,alive,152
563,rabbit,alive,154
564,rabbit,alive,155
565,rabbit,alive,157
566,rabbit,alive,158
567,rabbit,alive,159
568,rabbit,alive,160
569,rabbit,alive,161
570,rabbit,alive,163
571,rabbit,alive,165
572,rabbit,alive,166
573,rabbit,alive,169
574,rabbit,alive,169
575,rabbit,alive,173
576,rabbit,alive,175
577,rabbit,alive,175
578,rabbit,alive,177
579,rabbit,alive,180
580,rabbit,alive,180
581,rabbit,alive,183
582,rabbit,alive,185
583,rabbit,alive,186
584,rabbit,alive,188
585,rabbit,alive,190
586,rabbit,alive,193
587,rabbit,alive,198
588,rabbit,alive,200
589,rabbit,alive,201
590,rabbit,alive,203
591,rabbit,alive,207
592,rabbit,alive,212
593,rabbit,alive,216
594,rabbit,alive,217
595,rabbit,alive,219
596,rabbit,alive,221
597,rabbit,alive,224
598,rabbit,alive,226
599,rabbit,alive,228
600,rabbit,alive,230
601,rabbit,alive,236
602,rabbit,alive,239
603,rabbit,alive,243
604,rabbit,alive,244
605,rabbit,alive,250
606,rabbit,alive,261
607,rabbit,alive,263
608,rabbit,alive,266
609,rabbit,alive,268
610,rabbit,alive,270
611,rabbit,alive,274
612,rabbit,alive,278
613,rabbit,alive,281
614,rabbit,alive,287
615,rabbit,alive,290
616,rabbit,alive,292
617,rabbit,alive,296
618,rabbit,alive,301
619,rabbit,alive,306
620,rabbit,alive,310
621,rabbit,alive,317
622,rabbit,alive,322
623,rabbit,alive,330
624,rabbit,alive,338
625,rabbit,alive,345
626,rabbit,alive,347
627,rabbit,alive,352
628,rabbit,alive,361
629,rabbit,alive,367
630,rabbit,alive,376
631,rabbit,alive,377
632,rabbit,alive,380
633,rabbit,alive,388
634,rabbit,alive,394
635,rabbit,alive,401
636,rabbit,alive,410
637,rabbit,alive,414
638,rabbit,alive,422
639,rabbit,alive,427
640,rabbit,alive,433
641,rabbit,alive,438
642,rabbit,alive,445
643,rabbit,alive,453
644,rabbit,alive,459
645,rabbit,alive,471
646,rabbit,alive,475
647,rabbit,alive,483
648,rabbit,alive,494
649,rabbit,alive,506
650,rabbit,alive,516
651,rabbit,alive,524
652,rabbit,alive,535
653,rabbit,alive,546
654,rabbit,alive,553
655,rabbit,alive,560
656,rabbit,alive,566
657,rabbit,alive,573
658,rabbit,alive,586
659,rabbit,alive,596
660,rabbit,alive,607
661,rabbit,alive,617
662,rabbit,alive,629
663,rabbit,alive,636
664,rabbit,alive,648
665,rabbit,alive,662
666,rabbit,alive,672
667,rabbit,alive,683
668,rabbit,alive,693
669,rabbit,alive,704
670,rabbit,alive,712
671,rabbit,alive,724
672,rabbit,alive,733
673,rabbit,alive,742
674,rabbit,alive,754
675,rabbit,alive,767
676,rabbit,alive,777
677,rabbit,alive,790
678,rabbit,alive,802
679,rabbit,alive,811
680,rabbit,alive,825
681,rabbit,alive,835
682,rabbit,alive,847
683,rabbit,alive,861
684,rabbit,alive,873
685,rabbit,alive,887
686,rabbit,alive,899
687,rabbit,alive,908
688,rabbit,alive,911
689,rabbit,alive,930
690,rabbit,alive,944
691,rabbit,alive,957
692,rabbit,alive,967
693,rabbit,alive,973
694,rabbit,alive,982
695,rabbit,alive,1000
696,rabbit,alive,1000
697,rabbit,alive,1000
698,rabbit,alive,1000
699,rabbit,alive,1000
700,rabbit,alive,1000
701,rabbit,alive,1000
702,rabbit,alive,1000
703,rabbit,alive,1000
704,rabbit,alive,1000
705,rabbit,alive,1000
706,rabbit,alive,1000
707,rabbit,alive,1000
708,rabbit,alive,1000
709,rabbit,alive,1000
710,rabbit,alive,1000
711,rabbit,alive,1000
712,rabbit,alive,1000
713,rabbit,alive,1000
714,rabbit,alive,1000
715,rabbit,alive,1000
716,rabbit,alive,1000
717,rabbit,alive,1000
718,rabbit,alive,1000
719,rabbit,alive,1000
720,rabbit,alive,1000
721,rabbit,alive,1000
722,rabbit,alive,1000
723,rabbit,alive,1000
724,rabbit,alive,1000
725,rabbit,alive,1000
726,rabbit,alive,1000
727,rabbit,alive,1000
728,rabbit,alive,1000
729,rabbit,alive,1000
730,rabbit,alive,1000
731,rabbit,alive,1000
732,rabbit,alive,1000
733,rabbit,alive,1000
734,rabbit,alive,1000
735,rabbit,alive,1000
736,rabbit,alive,1000
737,rabbit,alive,1000
738,rabbit,alive,1000
739,rabbit,alive,1000
740,rabbit,alive,1000
741,rabbit,alive,1000
742,rabbit,alive,1000
743,rabbit,alive,1000
744,rabbit,alive,1000
745,rabbit,alive,1000
746,rabbit,alive,1000
747,rabbit,alive,1000
748,rabbit,alive,1000
749,rabbit,alive,1000
750,rabbit,alive,1000
751,rabbit,alive,1000
752,rabbit,alive,1000
753,rabbit,alive,1000
754,rabbit,alive,1000
755,rabbit,alive,1000
756,rabbit,alive,1000
757,rabbit,alive,1000
758,rabbit,alive,1000
759,rabbit,alive,1000
760,rabbit,alive,1000
761,rabbit,alive,1000
762,rabbit,alive,1000
763,rabbit,alive,1000
764,rabbit,alive,1000
765,rabbit,alive,1000
766,rabbit,alive,1000
767,rabbit,alive,1000
768,rabbit,alive,1000
769,rabbit,alive,1000
770,rabbit,alive,1000
771,rabbit,alive,1000
772,rabbit,alive,1000
773,rabbit,alive,1000
774,rabbit,alive,1000
775,rabbit,alive,1000
776,rabbit,alive,1000
777,rabbit,alive,1000
778,rabbit,alive,1000
779,rabbit,alive,1000
780,rabbit,alive,1000
781,rabbit,alive,1000
782,rabbit,alive,1000
783,rabbit,alive,1000
784,rabbit,alive,1000
785,rabbit,alive,1000
786,rabbit,alive,1000
787,rabbit,alive,1000
788,rabbit,alive,1000
789,rabbit,alive,1000
790,rabbit,alive,1000
791,rabbit,alive,1000
792,rabbit,alive,1000
793,rabbit,alive,1000
794,rabbit,alive,1000
795,rabbit,alive,1000
796,rabbit,alive,1000
797,rabbit,alive,1000
798,rabbit,alive,1000
799,rabbit,alive,1000
800,rabbit,alive,1000
801,rabbit,alive,1000
802,rabbit,alive,1000
803,rabbit,alive,1000
804,rabbit,alive,1000
805,rabbit,alive,1000
806,rabbit,alive,1000
807,rabbit,alive,1000
808,rabbit,alive,1000
809,rabbit,alive,1000
810,rabbit,alive,1000
811,rabbit,alive,1000
812,rabbit,alive,1000
813,rabbit,alive,1000
814,rabbit,alive,1000
815,rabbit,alive,1000
816,rabbit,alive,1000
817,rabbit,alive,1000
818,rabbit,alive,1000
819,rabbit,alive,1000
820,rabbit,alive,1000
821,rabbit,alive,1000
822,rabbit,alive,1000
823,rabbit,alive,1000
824,rabbit,alive,1000
825,rabbit,alive,1000
826,rabbit,alive,1000
827,rabbit,alive,1000
828,rabbit,alive,1000
829,rabbit,alive,1000
830,rabbit,alive,1000
831,rabbit,alive,1000
832,rabbit,alive,1000
833,rabbit,alive,1000
834,rabbit,alive,1000
835,rabbit,alive,1000
836,rabbit,alive,1000
837,rabbit,alive,1000
838,rabbit,alive,1000
839,rabbit,alive,1000
840,rabbit,alive,1000
841,rabbit,alive,1000
842,rabbit,alive,1000
843,rabbit,alive,1000
844,rabbit,alive,1000
845,rabbit,alive,1000
846,rabbit,alive,1000
847,rabbit,alive,1000
848,rabbit,alive,1000
849,rabbit,alive,1000
850,rabbit,alive,1000
851,rabbit,alive,1000
852,rabbit,alive,1000
853,rabbit,alive,1000
854,rabbit,alive,1000
855,rabbit,alive,1000
856,rabbit,alive,1000
857,rabbit,alive,1000
858,rabbit,alive,1000
859,rabbit,alive,1000
860,rabbit,alive,1000
861,rabbit,alive,1000
862,rabbit,alive,1000
863,rabbit,alive,1000
864,rabbit,alive,1000
865,rabbit,alive,1000
866,rabbit,alive,1000
867,rabbit,alive,1000
868,rabbit,alive,1000
869,rabbit,alive,1000
870,rabbit,alive,1000
871,rabbit,alive,1000
872,rabbit,alive,1000
873,rabbit,alive,1000
874,rabbit,alive,1000
875,rabbit,alive,1000
876,rabbit,alive,1000
877,rabbit,alive,1000
878,rabbit,alive,1000
879,rabbit,alive,1000
880,rabbit,alive,1000
881,rabbit,alive,1000
882,rabbit,alive,1000
883,rabbit,alive,1000
884,rabbit,alive,1000
885,rabbit,alive,1000
886,rabbit,alive,1000
887,rabbit,alive,1000
888,rabbit,alive,1000
889,rabbit,alive,1000
890,rabbit,alive,1000
891,rabbit,alive,1000
892,rabbit,alive,1000
893,rabbit,alive,1000
894,rabbit,alive,1000
895,rabbit,alive,1000
896,rabbit,alive,1000
897,rabbit,alive,1000
898,rabbit,alive,1000
899,rabbit,alive,1000
900,rabbit,alive,1000
901,rabbit,alive,1000
902,rabbit,alive,1000
903,rabbit,alive,1000
904,rabbit,alive,1000
905,rabbit,alive,1000
906,rabbit,alive,1000
907,rabbit,alive,1000
908,rabbit,alive,1000
909,rabbit,alive,1000
910,rabbit,alive,1000
911,rabbit,alive,1000
912,rabbit,alive,1000
913,rabbit,alive,1000
914,rabbit,alive,1000
915,rabbit,alive,1000
916,rabbit,alive,1000
917,rabbit,alive,1000
918,rabbit,alive,1000
919,rabbit,alive,1000
920,rabbit,alive,1000
921,rabbit,alive,1000
922,rabbit,alive,1000
923,rabbit,alive,1000
924,rabbit,alive,1000
925,rabbit,alive,1000
926,rabbit,alive,1000
927,rabbit,alive,1000
928,rabbit,alive,1000
929,rabbit,alive,1000
930,rabbit,alive,1000
931,rabbit,alive,1000
932,rabbit,alive,1000
933,rabbit,alive,1000
934,rabbit,alive,1000
935,rabbit,alive,1000
936,rabbit,alive,1000
937,rabbit,alive,1000
938,rabbit,alive,1000
939,rabbit,alive,1000
940,rabbit,alive,1000
941,rabbit,alive,1000
942,rabbit,alive,1000
943,rabbit,alive,1000
944,rabbit,alive,1000
945,rabbit,alive,1000
946,rabbit,alive,1000
947,rabbit,alive,1000
948,rabbit,alive,1000
949,rabbit,alive,1000
950,rabbit,alive,1000
951,rabbit,alive,1000
952,rabbit,alive,1000
953,rabbit,alive,1000
954,rabbit,alive,1000
955,rabbit,alive,1000
956,rabbit,alive,1000
957,rabbit,alive,1000
958,rabbit,alive,1000
959,rabbit,alive,1000
960,rabbit,alive,1000
961,rabbit,alive,1000
962,rabbit,alive,1000
963,rabbit,alive,1000
964,rabbit,alive,1000
965,rabbit,alive,1000
966,rabbit,alive,1000
967,rabbit,alive,1000
968,rabbit,alive,1000
969,rabbit,alive,1000
970,rabbit,alive,1000
971,rabbit,alive,1000
972,rabbit,alive,1000
973,rabbit,alive,1000
974,rabbit,alive,1000
975,rabbit,alive,1000
976,rabbit,alive,1000
977,rabbit,alive,1000
978,rabbit,alive,1000
979,rabbit,alive,1000
980,rabbit,alive,1000
981,rabbit,alive,1000
982,rabbit,alive,1000
983,rabbit,alive,1000
984,rabbit,alive,1000
985,rabbit,alive,1000
986,rabbit,alive,1000
987,rabbit,alive,1000
988,rabbit,alive,1000
989,rabbit,alive,1000
990,rabbit,alive,1000
991,rabbit,alive,1000
992,rabbit,alive,1000
993,rabbit,alive,1000
994,rabbit,alive,1000
995,rabbit,alive,1000
996,rabbit,alive,1000
997,rabbit,alive,1000
998,rabbit,alive,1000
999,rabbit,alive,1000
1000,rabbit,alive,1000
1001,rabbit,alive,1000
1002,rabbit,alive,1000
1003,rabbit,alive,1000
1004,rabbit,alive,1000
1005,rabbit,alive,1000
1006,rabbit,alive,1000
1007,rabbit,alive,1000
1008,rabbit,alive,1000
1009,rabbit,alive,1000
1010,rabbit,alive,1000
1011,rabbit,alive,1000
1012,rabbit,alive,1000
1013,rabbit,alive,1000
1014,rabbit,alive,1000
1015,rabbit,alive,1000
1016,rabbit,alive,1000
1017,rabbit,alive,1000
1018,rabbit,alive,1000
1019,rabbit,alive,1000
1020,rabbit,alive,1000
1021,rabbit,alive,1000
1022,rabbit,alive,1000
1023,rabbit,alive,1000
1024,rabbit,alive,1000
1025,rabbit,alive,1000
1026,rabbit,alive,1000
1027,rabbit,alive,1000
1028,rabbit,alive,1000
1029,rabbit,alive,1000
1030,rabbit,alive,1000
1031,rabbit,alive,1000
1032,rabbit,alive,1000
1033,rabbit,alive,1000
1034,rabbit,alive,1000
1035,rabbit,alive,1000
1036,rabbit,alive,1000
1037,rabbit,alive,1000
1038,rabbit,alive,1000
1039,rabbit,alive,1000
1040,rabbit,alive,1000
1041,rabbit,alive,1000
1042,rabbit,alive,1000
1043,rabbit,alive,1000
1044,rabbit,alive,1000
1045,rabbit,alive,1000
1046,rabbit,alive,1000
1047,rabbit,alive,1000
1048,rabbit,alive,1000
